what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522894353642
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522894362317
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522894377408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522894427741
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522894434211
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522894434531
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522894443172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522894443894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522894474331
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522894474351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522894506839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522894508186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522894508611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522894510042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522894569007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522894572637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522894573358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522894579207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522894585819
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522894586100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522894586382
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522894586387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522894588791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522894589851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522894592488
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522894593375
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522894594996
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522894597533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522894638880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522894642441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522894651656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522894659129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522894667693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522894669338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522894671686
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522894672888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522894750177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522894757263
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522894757559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522894757839
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522894757844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522894760666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522894761290
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522894766502
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522894785711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522894792234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522894807869
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522894814585
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522894814856
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522894823464
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522894829824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522894834694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522894845736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522894852073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522894866623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522894879584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522894880984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522894898312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522894908696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522894924504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522894938873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522894940140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1522894962626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1522894967100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522894967937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522894979096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522895000282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522895028731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522895034474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522895103744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1522895117206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1522895118098
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1522895125044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1522895126408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1522895128127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1522895129953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522895136969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522895186011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522895186887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522895189321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522895191115
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522895192373
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522895192644
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522895201327
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522895212023
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522895244785
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522895250439
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522895260424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522895275673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522895275701
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522895327104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522895330133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522895330850
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522895336237
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522895336512
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522895345115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522895365942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522895376585
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522895376604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522895378663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522895416800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522895430447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522895432084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522895433448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522895457242
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522895471109
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522895480208
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522895488794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522895505472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522895522036
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522895544131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522895560402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522895586848
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522895592801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522895653415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1522895700513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1522895718233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1522895720093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522895720357
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1522895720368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1522895721379
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1522895722783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1522895723562
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522895730309
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522895730619
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522895732098
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522895758698
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522895760890
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522895767183
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522895767521
error,log,,,"Unable to validate connection settings.",1522895767644
error,log,,,"Unable to validate connection settings.",1522895767645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522895767669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522895768754
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522895773065
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522895773323
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --sidp=0x430f0, --id=0x7, --timestamp=1393900972] return code: 8",1522895776700
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522895776843
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522895776964
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522895782155
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522895801704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522895825971
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522895832377
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522895832680
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522895841221
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522895860713
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522895864340
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522895864744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522895877739
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522895879244
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522895881153
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522895908870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522895922982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522895924734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522895924762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522895927319
executed,command,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project.commands.systemConsole",1522895927331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522895928661
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522895934068
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522895942126
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522895942387
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522895950974
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522895987507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522895993302
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522895999661
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522895999962
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522896008512
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522896033107
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522896038382
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522896046436
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522896048575
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522896071396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522896073377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522896111419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522896142260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522896144331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522896171723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522896187414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522896190852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522896196123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522896197596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522896218757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522896232407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522896236855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522896243741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522896247559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1522896376339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1522896378476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1522896381789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1522896382916
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522896384022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522896387247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522896398657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522896401472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522896443648
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522896455741
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522896462492
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522896462827
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522896471403
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522896477939
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1522896481185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522896497197
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522896507267
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522896507584
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522896516119
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522896516730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522896519242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522896520296
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522896525702
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522896526018
